steps,total reward,episodes
10000,55.0,185
20000,45.0,316
30000,44.0,471
40000,65.0,657
50000,47.0,814
60000,65.0,1002
70000,53.0,1182
80000,47.0,1367
90000,59.0,1557
100000,57.0,1759
