steps,total reward,episodes
10000,56.0,138
20000,86.0,344
30000,128.0,613
40000,113.0,844
50000,179.0,1145
60000,131.0,1385
70000,184.0,1697
80000,163.0,1978
90000,207.0,2297
100000,159.0,2540
