episodes,steps,total reward
135,10000,23.0
322,20000,74.0
533,30000,80.0
734,40000,87.0
948,50000,97.0
1163,60000,87.0
1396,70000,105.0
1587,80000,89.0
1806,90000,91.0
1987,100000,91.0
