steps,episodes,total reward
10000,178,41.0
20000,362,66.0
30000,663,139.0
40000,954,153.0
50000,1251,158.0
60000,1502,123.0
70000,1848,192.0
80000,2155,163.0
90000,2455,186.0
100000,2778,183.0
