steps,total reward,episodes
10000,7.0,169
20000,15.0,348
30000,14.0,523
40000,21.0,709
50000,33.0,920
60000,32.0,1148
70000,49.0,1350
80000,79.0,1568
90000,64.0,1795
100000,60.0,1998
