steps,episodes,total reward
10000,164,44.0
20000,313,38.0
30000,464,40.0
40000,621,46.0
50000,806,53.0
60000,989,51.0
70000,1192,52.0
80000,1385,51.0
90000,1607,67.0
100000,1862,84.0
