episodes,steps,total reward
109,10000,-1.0900000000000007
333,20000,-2.239999999999996
684,30000,-3.509999999999969
1048,40000,-3.6399999999999664
1417,50000,-3.6899999999999653
1779,60000,-3.619999999999967
2150,70000,-3.709999999999965
2515,80000,-3.649999999999966
2883,90000,-3.6799999999999655
3240,100000,-3.569999999999968
