episodes,steps,total reward
124,10000,26.0
320,20000,77.0
592,30000,110.0
909,40000,216.0
1251,50000,225.0
1578,60000,222.0
1931,70000,212.0
2271,80000,226.0
2602,90000,218.0
2893,100000,191.0
