total reward,steps,episodes
45.0,10000,209
56.0,20000,402
57.0,30000,571
51.0,40000,731
64.0,50000,900
52.0,60000,1047
52.0,70000,1222
59.0,80000,1412
59.0,90000,1585
55.0,100000,1750
