steps,total reward,episodes
10000,28.0,140
20000,64.0,339
30000,75.0,555
40000,58.0,730
50000,78.0,936
60000,103.0,1159
70000,114.0,1377
80000,73.0,1608
90000,59.0,1791
100000,75.0,1979
