episodes,total reward,steps
121,36.0,10000
370,124.0,20000
617,136.0,30000
892,172.0,40000
1174,162.0,50000
1485,200.0,60000
1781,187.0,70000
2071,180.0,80000
2363,171.0,90000
2649,166.0,100000
