total reward,episodes,steps
3.0,149,10000
2.0,264,20000
3.0,396,30000
13.0,525,40000
19.0,686,50000
16.0,828,60000
10.0,969,70000
22.0,1124,80000
21.0,1294,90000
10.0,1438,100000
