steps,episodes,total reward
10000,165,44.0
20000,373,53.0
30000,654,97.0
40000,958,99.0
50000,1326,118.0
60000,1657,111.0
70000,1974,89.0
80000,2348,117.0
90000,2705,124.0
100000,3030,103.0
