steps,total reward,episodes
10000,50.0,230
20000,62.0,414
30000,53.0,576
40000,43.0,719
50000,53.0,882
60000,60.0,1046
70000,66.0,1220
80000,77.0,1415
90000,72.0,1595
100000,71.0,1817
