steps,episodes,total reward
10000,106,-1.0600000000000007
20000,327,-2.209999999999997
30000,688,-3.609999999999967
40000,1053,-3.649999999999966
50000,1422,-3.6899999999999653
60000,1798,-3.759999999999964
70000,2179,-3.8099999999999627
80000,2547,-3.6799999999999655
90000,2910,-3.6299999999999666
100000,3279,-3.6899999999999653
