steps,episodes,total reward
10000,191,18.0
20000,369,16.0
30000,587,23.0
40000,792,24.0
50000,1030,61.0
60000,1279,47.0
70000,1558,65.0
80000,1838,55.0
90000,2087,57.0
100000,2353,55.0
