steps,total reward,episodes
10000,4.0,170
20000,15.0,352
30000,27.0,549
40000,20.0,722
50000,22.0,924
60000,39.0,1133
70000,43.0,1354
80000,29.0,1532
90000,35.0,1737
100000,23.0,1915
