steps,episodes,total reward
10000,197,16.0
20000,490,49.0
30000,812,59.0
40000,1213,92.0
50000,1510,59.0
60000,1846,75.0
70000,2230,99.0
80000,2564,86.0
90000,2902,78.0
100000,3210,71.0
