steps,total reward,episodes
10000,31.0,148
20000,35.0,294
30000,68.0,501
40000,108.0,753
50000,101.0,978
60000,121.0,1232
70000,128.0,1499
80000,103.0,1738
90000,97.0,1932
100000,123.0,2174
