episodes,steps,total reward
158,10000,46.0
425,20000,94.0
646,30000,89.0
901,40000,118.0
1138,50000,114.0
1396,60000,103.0
1686,70000,111.0
1962,80000,117.0
2207,90000,102.0
2446,100000,115.0
