steps,episodes,total reward
10000,114,-1.1400000000000008
20000,202,-0.8800000000000006
30000,260,-0.5800000000000003
40000,336,-0.7600000000000005
50000,387,-0.5100000000000002
60000,456,-0.6900000000000004
70000,528,-0.7200000000000004
80000,596,-0.6800000000000004
90000,656,-0.6000000000000003
100000,715,-0.5900000000000003
