episodes,steps,total reward
189,10000,35.0
315,20000,39.0
466,30000,46.0
642,40000,47.0
799,50000,35.0
972,60000,56.0
1149,70000,56.0
1361,80000,59.0
1533,90000,47.0
1746,100000,84.0
