steps,total reward,episodes
10000,12.0,264
20000,5.0,498
30000,8.0,693
40000,9.0,922
50000,12.0,1163
60000,16.0,1354
70000,14.0,1604
80000,16.0,1844
90000,16.0,2060
100000,20.0,2311
