episodes,steps,total reward
193,10000,15.0
366,20000,16.0
587,30000,30.0
803,40000,23.0
1033,50000,40.0
1292,60000,46.0
1541,70000,26.0
1735,80000,38.0
1975,90000,33.0
2283,100000,66.0
