steps,total reward,episodes
10000,41.0,138
20000,113.0,374
30000,155.0,644
40000,157.0,929
50000,176.0,1234
60000,238.0,1569
70000,254.0,1942
80000,250.0,2297
90000,262.0,2659
100000,242.0,2998
