total reward,episodes,steps
39.0,170,10000
50.0,365,20000
97.0,603,30000
61.0,779,40000
73.0,1015,50000
96.0,1303,60000
93.0,1511,70000
65.0,1709,80000
89.0,1940,90000
84.0,2168,100000
