steps,total reward,episodes
10000,3.0,179
20000,21.0,369
30000,24.0,585
40000,37.0,797
50000,32.0,979
60000,32.0,1150
70000,28.0,1348
80000,47.0,1542
90000,29.0,1734
100000,40.0,1919
