steps,total reward,episodes
10000,50.0,185
20000,66.0,403
30000,103.0,706
40000,104.0,1018
50000,57.0,1227
60000,132.0,1583
70000,114.0,1955
80000,124.0,2332
90000,125.0,2686
100000,136.0,3103
