steps,total reward,episodes
10000,44.0,173
20000,63.0,370
30000,97.0,642
40000,69.0,826
50000,102.0,1054
60000,82.0,1272
70000,73.0,1492
80000,86.0,1725
90000,75.0,1935
100000,71.0,2116
