total reward,episodes,steps
33.0,187,10000
31.0,309,20000
52.0,457,30000
47.0,619,40000
47.0,824,50000
61.0,1023,60000
55.0,1202,70000
43.0,1374,80000
79.0,1576,90000
66.0,1778,100000
