steps,total reward,episodes
10000,6.0,170
20000,55.0,395
30000,107.0,636
40000,130.0,907
50000,113.0,1179
60000,121.0,1427
70000,120.0,1673
80000,115.0,1918
90000,131.0,2191
100000,147.0,2477
