steps,total reward,episodes
10000,57.0,179
20000,62.0,378
30000,101.0,636
40000,88.0,895
50000,81.0,1167
60000,107.0,1461
70000,113.0,1800
80000,116.0,2143
90000,93.0,2414
100000,123.0,2765
