total reward,episodes,steps
52.0,183,10000
70.0,406,20000
97.0,710,30000
95.0,986,40000
119.0,1362,50000
120.0,1721,60000
142.0,2120,70000
150.0,2521,80000
119.0,2872,90000
119.0,3257,100000
