steps,episodes,total reward
10000,238,4.0
20000,432,8.0
30000,610,5.0
40000,779,2.0
50000,951,6.0
60000,1130,15.0
70000,1309,4.0
80000,1491,7.0
90000,1670,10.0
100000,1839,9.0
