total reward,steps,episodes
40.0,10000,149
26.0,20000,280
31.0,30000,394
42.0,40000,529
61.0,50000,720
65.0,60000,904
92.0,70000,1121
67.0,80000,1305
113.0,90000,1554
152.0,100000,1853
