#{"t_start": 1717165052.389964, "env_id": "Office-v0"}
r,l,t
-0.01,2,0.000934
-0.01,38,0.013033
-0.01,23,0.019871
-0.01,23,0.026434
-0.01,55,0.041507
-0.01,28,0.049234
-0.01,51,0.063013
-0.01,2,0.063578
-0.01,11,0.066579
-0.01,26,0.073705
-0.01,35,0.08328
-0.01,2,0.083837
-0.01,2,0.08439
-0.01,67,0.102561
-0.01,103,0.131057
1.0,58,0.146807
-0.01,13,0.150388
-0.01,103,0.178641
-0.01,12,0.181951
-0.01,15,0.186109
-0.01,55,0.201223
-0.01,106,0.230272
-0.01,67,0.248446
-0.01,2,0.249015
-0.01,2,0.249577
-0.01,71,0.269189
-0.01,67,0.287769
-0.01,75,0.308696
-0.01,2,0.309269
-0.01,130,0.345561
-0.01,8,0.347791
-0.01,2,0.348355
-0.01,29,0.356381
-0.01,46,0.369228
-0.01,63,0.386677
-0.01,2,0.387238
-0.01,2,0.387797
-0.01,4,0.388891
-0.01,15,0.393029
-0.01,164,0.438349
-0.01,19,0.443577
-0.01,96,0.469813
-0.01,124,0.502828
-0.01,32,0.511728
-0.01,4,0.512842
-0.01,11,0.515908
-0.01,11,0.518965
-0.01,2,0.519528
-0.01,244,0.585446
-0.01,233,0.649339
-0.01,405,0.760923
-0.01,69,0.78024
-0.01,2,0.780814
-0.01,89,0.805603
-0.01,10,0.808394
-0.01,68,0.827251
-0.01,366,0.928233
-0.01,28,0.936068
-0.01,362,1.035704
-0.01,2,1.036306
-0.01,183,1.086998
-0.01,310,1.173421
-0.01,161,1.218119
1.0,35,1.227863
-0.01,537,1.375734
-0.01,96,1.402601
-0.01,4,1.403727
-0.01,22,1.409887
-0.01,19,1.415063
-0.01,2,1.415631
-0.01,86,1.43957
-0.01,379,1.54353
-0.01,2,1.544123
-0.01,13,1.54774
-0.01,4,1.548855
-0.01,21,1.554726
-0.01,494,1.690487
-0.01,37,1.700811
-0.01,6,1.702473
-0.01,133,1.73944
-0.01,36,1.749415
-0.01,135,1.786432
-0.01,4,1.787549
-0.01,86,1.811838
-0.01,11,1.814937
-0.01,2,1.815507
-0.01,4,1.816645
-0.01,118,1.849515
-0.01,131,1.885387
-0.01,95,1.911747
-0.01,32,1.920663
-0.01,154,1.963366
-0.01,64,1.980415
-0.01,131,2.01678
-0.01,76,2.037574
-0.01,314,2.124113
-0.01,2,2.124702
-0.01,157,2.168736
-0.01,4,2.169871
-0.01,27,2.177429
-0.01,2,2.178
-0.01,44,2.190237
-0.01,18,2.195241
-0.01,303,2.279628
-0.01,483,2.413425
-0.01,2,2.414032
-0.01,2,2.414603
-0.01,262,2.487647
-0.01,424,2.60551
-0.01,118,2.638373
-0.01,43,2.650247
-0.01,86,2.674069
-0.01,259,2.745558
-0.01,49,2.758995
-0.01,154,2.811302
-0.01,142,2.852789
-0.01,152,2.894622
-0.01,16,2.898967
-0.01,106,2.928596
-0.01,2,2.929184
-0.01,2,2.929752
-0.01,25,2.936714
-0.01,14,2.940692
-0.01,37,2.951101
-0.01,339,3.047014
-0.01,11,3.050121
-0.01,22,3.056339
-0.01,153,3.099581
-0.01,20,3.105289
-0.01,8,3.107573
-0.01,18,3.112668
1.0,456,3.239577
-0.01,19,3.244969
-0.01,166,3.291808
-0.01,39,3.302901
-0.01,137,3.341257
-0.01,60,3.358101
-0.01,15,3.362267
-0.01,162,3.407223
1.0,52,3.421906
-0.01,117,3.454189
