steps,episodes,total reward
10000,206,31.0
20000,508,57.0
30000,839,66.0
40000,1213,75.0
50000,1576,76.0
60000,1943,81.0
70000,2239,58.0
80000,2544,51.0
90000,2850,47.0
100000,3153,48.0
