steps,episodes,total reward
10000,161,46.0
20000,334,46.0
30000,509,56.0
40000,705,70.0
50000,905,73.0
60000,1134,88.0
70000,1318,68.0
80000,1534,76.0
90000,1737,70.0
100000,1986,96.0
