episodes,steps,total reward
195,10000,8.0
438,20000,12.0
671,30000,20.0
930,40000,27.0
1181,50000,30.0
1446,60000,41.0
1783,70000,82.0
2058,80000,48.0
2320,90000,58.0
2599,100000,55.0
