steps,episodes,total reward
10000,140,0.0
20000,210,0.0
30000,303,7.0
40000,461,69.0
50000,690,144.0
60000,929,155.0
70000,1164,166.0
80000,1403,168.0
90000,1674,196.0
100000,1923,159.0
