total reward,steps,episodes
6.0,10000,265
7.0,20000,424
19.0,30000,599
26.0,40000,774
12.0,50000,936
17.0,60000,1090
22.0,70000,1257
8.0,80000,1458
19.0,90000,1620
35.0,100000,1783
