steps,episodes,total reward
10000,91,9.0
20000,177,9.0
30000,322,25.0
40000,534,76.0
50000,691,46.0
60000,886,91.0
70000,1108,93.0
80000,1356,136.0
90000,1664,180.0
100000,1937,176.0
