steps,total reward,episodes
10000,33.0,116
20000,152.0,353
30000,304.0,741
40000,306.0,1156
50000,289.0,1544
60000,315.0,1971
70000,285.0,2375
80000,276.0,2745
90000,327.0,3162
100000,293.0,3543
