steps,episodes,total reward
10000,182,12.0
20000,445,68.0
30000,754,127.0
40000,1040,100.0
50000,1294,71.0
60000,1504,69.0
70000,1725,79.0
80000,1965,89.0
90000,2247,112.0
100000,2486,86.0
