episodes,total reward,steps
136,19.0,10000
316,69.0,20000
521,76.0,30000
733,105.0,40000
980,132.0,50000
1250,129.0,60000
1468,91.0,70000
1746,150.0,80000
1983,132.0,90000
2238,148.0,100000
