steps,total reward,episodes
10000,20.0,232
20000,12.0,477
30000,21.0,751
40000,38.0,1064
50000,30.0,1341
60000,79.0,1734
70000,33.0,2066
80000,48.0,2445
90000,83.0,2875
100000,76.0,3276
