steps,episodes,total reward
10000,126,24.0
20000,307,72.0
30000,558,109.0
40000,830,150.0
50000,1073,136.0
60000,1315,151.0
70000,1531,106.0
80000,1819,162.0
90000,2041,122.0
100000,2287,146.0
