total reward,episodes,steps
37.0,133,10000
63.0,326,20000
76.0,502,30000
67.0,692,40000
98.0,916,50000
120.0,1152,60000
97.0,1391,70000
71.0,1612,80000
83.0,1815,90000
162.0,2097,100000
