steps,episodes,total reward
10000,147,45.0
20000,326,43.0
30000,528,63.0
40000,783,72.0
50000,942,46.0
60000,1186,89.0
70000,1389,61.0
80000,1591,58.0
90000,1816,75.0
100000,2092,85.0
