total reward,steps,episodes
9.0,10000,170
14.0,20000,346
14.0,30000,538
45.0,40000,793
65.0,50000,1038
55.0,60000,1278
26.0,70000,1481
56.0,80000,1686
42.0,90000,1852
18.0,100000,2021
