steps,total reward,episodes
10000,40.0,168
20000,35.0,305
30000,43.0,449
40000,24.0,575
50000,51.0,745
60000,42.0,930
70000,45.0,1121
80000,76.0,1344
90000,60.0,1536
100000,108.0,1783
