total reward,episodes,steps
18.0,170,10000
36.0,392,20000
69.0,666,30000
81.0,906,40000
71.0,1183,50000
75.0,1429,60000
82.0,1710,70000
91.0,1983,80000
65.0,2221,90000
101.0,2493,100000
