steps,episodes,total reward
10000,285,8.0
20000,468,9.0
30000,656,16.0
40000,842,15.0
50000,1056,27.0
60000,1242,21.0
70000,1458,32.0
80000,1677,26.0
90000,1913,36.0
100000,2203,71.0
