episodes,total reward,steps
204,4.0,10000
460,12.0,20000
729,8.0,30000
1093,43.0,40000
1499,71.0,50000
1857,42.0,60000
2259,99.0,70000
2601,56.0,80000
2963,40.0,90000
3331,67.0,100000
