episodes,total reward,steps
171,5.0,10000
362,8.0,20000
645,17.0,30000
918,35.0,40000
1176,43.0,50000
1405,43.0,60000
1657,51.0,70000
1898,59.0,80000
2128,51.0,90000
2384,87.0,100000
