total reward,episodes,steps
0.0,140,10000
1.0,226,20000
137.0,452,30000
230.0,766,40000
238.0,1087,50000
233.0,1402,60000
234.0,1716,70000
224.0,2023,80000
236.0,2335,90000
243.0,2649,100000
