total reward,episodes,steps
26.0,148,10000
29.0,263,20000
34.0,395,30000
45.0,530,40000
50.0,701,50000
55.0,863,60000
84.0,1090,70000
91.0,1305,80000
197.0,1599,90000
195.0,1887,100000
