steps,total reward,episodes
10000,14.0,138
20000,7.0,288
30000,15.0,446
40000,9.0,620
50000,11.0,754
60000,8.0,893
70000,11.0,1050
80000,12.0,1206
90000,15.0,1369
100000,11.0,1523
