episodes,total reward,steps
252,4.0,10000
460,6.0,20000
689,3.0,30000
873,6.0,40000
1083,7.0,50000
1271,8.0,60000
1492,12.0,70000
1688,6.0,80000
1883,14.0,90000
2068,13.0,100000
