episodes,steps,total reward
172,10000,15.0
370,20000,18.0
578,30000,21.0
819,40000,42.0
1048,50000,35.0
1334,60000,44.0
1603,70000,39.0
1849,80000,42.0
2127,90000,60.0
2422,100000,70.0
