steps,total reward,episodes
10000,10.0,191
20000,31.0,416
30000,80.0,677
40000,70.0,954
50000,71.0,1221
60000,92.0,1475
70000,79.0,1735
80000,46.0,1932
90000,110.0,2228
100000,94.0,2492
