total reward,episodes,steps
43.0,201,10000
57.0,395,20000
44.0,530,30000
36.0,660,40000
61.0,844,50000
44.0,1010,60000
63.0,1190,70000
78.0,1373,80000
50.0,1538,90000
66.0,1713,100000
