total reward,steps,episodes
28.0,10000,110
60.0,20000,263
182.0,30000,559
203.0,40000,891
292.0,50000,1276
259.0,60000,1629
279.0,70000,2014
287.0,80000,2383
303.0,90000,2771
286.0,100000,3134
