episodes,total reward,steps
224,54.0,10000
416,58.0,20000
577,43.0,30000
737,53.0,40000
888,49.0,50000
1083,80.0,60000
1261,69.0,70000
1451,70.0,80000
1626,53.0,90000
1824,71.0,100000
